predict_date,class_id,predict_quantity
201711,103507,204
201711,124140,293
201711,125403,171
201711,136916,183
201711,169673,199
201711,175962,239
201711,178529,194
201711,186250,129
201711,194201,365
201711,194450,274
201711,198427,136
201711,206765,1863
201711,209945,122
201711,219195,144
201711,221795,381
201711,245609,142
201711,248352,292
201711,249875,156
201711,250658,219
201711,265980,225
201711,270690,921
201711,281301,327
201711,281792,477
201711,289386,496
201711,289403,280
201711,290854,276
201711,291086,353
201711,291514,73
201711,302513,185
201711,304458,397
201711,308913,154
201711,321683,2204
201711,340175,169
201711,347384,3419
201711,348641,330
201711,349023,1038
201711,350259,515
201711,354068,467
201711,356986,514
201711,359378,92
201711,360648,167
201711,376193,139
201711,378356,480
201711,378536,137
201711,379265,362
201711,379876,206
201711,384924,704
201711,392593,205
201711,395234,159
201711,401052,150
201711,409854,1474
201711,412240,115
201711,416749,211
201711,417803,144
201711,425432,1865
201711,436105,457
201711,437063,124
201711,437598,100
201711,453752,194
201711,468392,173
201711,472603,131
201711,475895,138
201711,481950,172
201711,482497,182
201711,492952,211
201711,496459,378
201711,501564,170
201711,510309,124
201711,516750,101
201711,526401,455
201711,527765,69
201711,527809,175
201711,540712,310
201711,559132,135
201711,560265,98
201711,569154,330
201711,576298,300
201711,580470,454
201711,580634,247
201711,587678,172
201711,591790,225
201711,597927,195
201711,603972,475
201711,612523,192
201711,614059,323
201711,619401,420
201711,621073,1073
201711,628041,733
201711,649213,132
201711,651347,218
201711,651782,97
201711,653436,195
201711,654134,580
201711,671482,118
201711,682651,285
201711,683364,121
201711,687270,462
201711,692703,535
201711,693436,198
201711,713651,215
201711,714150,212
201711,714152,439
201711,714860,179
201711,725137,123
201711,732758,174
201711,735971,2067
201711,736094,228
201711,739296,842
201711,741152,535
201711,743957,722
201711,745137,924
201711,750340,135
201711,760412,88
201711,786351,155
201711,789290,88
201711,810398,147
201711,815230,180
201711,819061,155
201711,842246,162
201711,851857,170
201711,854079,187
201711,854548,146
201711,861459,276
201711,871642,177
201711,872180,149
201711,883691,268
201711,890189,1160
201711,905061,392
201711,905745,189
201711,914348,555
201711,923841,683
201711,924154,1236
201711,948936,110
201711,950264,1241
201711,953842,963
201711,961362,84
201711,961962,109
201711,963845,221
201711,973106,160
201711,978089,477
